186,118,473,404,1111
187,118,473,404,1111
188,119,474,405,1109
189,120,469,404,1113
190,120,469,404,1113
191,119,469,406,1113
192,119,469,406,1113
193,111,472,410,1087
194,112,471,410,1086
195,112,471,410,1086
196,111,468,411,1091
197,111,468,411,1091
198,118,461,412,1121
199,123,458,411,1126
200,123,458,411,1126
201,125,454,412,1131
202,125,454,412,1131
203,125,455,414,1131
204,126,451,413,1136
205,126,451,413,1136
206,127,450,412,1139
207,127,450,412,1139
208,125,450,413,1140
209,122,447,413,1144
210,122,447,413,1144
211,124,444,414,1151
212,124,444,414,1151
213,125,443,414,1150
214,126,447,417,1151
215,126,447,417,1151
216,129,439,415,1156
217,129,439,415,1156
218,129,438,415,1157
219,128,437,415,1160
220,128,437,415,1160
221,127,436,417,1159
222,127,436,417,1159
223,128,436,416,1159
224,128,435,416,1160
225,128,435,416,1160
226,126,432,414,1161
227,126,432,414,1161
228,125,426,415,1167
229,126,427,416,1165
230,126,427,416,1165
231,125,421,416,1168
232,125,421,416,1168
233,122,419,417,1167
234,122,419,417,1167
235,110,420,419,1135
236,109,413,418,1145
237,109,413,418,1145
238,110,411,416,1141
239,110,411,416,1141
240,107,408,418,1138
241,101,401,419,1135
242,101,401,419,1135
243,102,388,417,1139
244,102,388,417,1139
245,102,377,415,1143
246,101,378,415,1131
247,101,378,415,1131
248,99,367,415,1136
249,99,367,415,1136
250,97,367,416,1133
251,101,363,412,1138
252,101,363,412,1138
253,104,362,410,1134
254,104,362,410,1134
255,100,360,413,1132
256,102,360,411,1135
257,102,360,411,1135
258,103,361,411,1140
259,103,361,411,1140
260,101,359,411,1143
261,102,356,412,1143
262,102,356,412,1143
263,102,357,411,1148
264,102,357,411,1148
265,101,356,413,1148
266,102,357,414,1152
267,102,357,414,1152
268,103,356,412,1153
269,103,356,412,1153
270,102,358,414,1155
271,100,359,415,1154
272,100,359,415,1154
273,103,360,415,1165
274,103,360,415,1165
275,102,354,417,1174
276,100,360,419,1171
277,100,360,419,1171
278,101,352,421,1182
279,101,352,421,1182
280,100,355,422,1184
281,102,355,423,1186
282,102,355,423,1186
283,104,347,423,1195
284,104,347,423,1195
285,99,345,426,1203
286,101,350,426,1198
287,101,350,426,1198
288,102,344,426,1206
289,102,344,426,1206
290,104,345,427,1206
291,106,342,427,1208
292,106,342,427,1208
293,108,343,426,1208
294,108,343,426,1208
295,107,341,428,1211
296,108,340,428,1214
297,108,340,428,1214
298,113,335,429,1219
299,113,335,429,1219
300,112,330,430,1224
301,114,320,430,1234
302,114,320,430,1234
303,108,325,434,1228
304,108,325,434,1228
305,109,326,431,1221
306,108,328,430,1219
307,108,328,430,1219
308,110,317,432,1227
309,110,317,432,1227
310,112,316,433,1223
311,112,320,433,1216
312,112,320,433,1216
313,105,280,442,1255
314,105,280,442,1255
315,108,270,440,1263
316,108,270,439,1263
317,108,270,439,1263
318,110,272,439,1259
319,110,272,439,1259
320,109,268,440,1266
321,109,264,438,1268
322,109,264,438,1268
323,107,263,440,1267
324,107,263,440,1267
325,108,257,438,1273
326,107,257,439,1273
327,107,257,439,1273
328,103,252,443,1273
329,103,252,443,1273
330,104,252,443,1273
331,107,251,438,1277
332,107,251,438,1277
333,105,247,440,1283
334,105,247,440,1283
335,104,246,444,1283
336,104,246,444,1283
337,106,242,444,1285
338,110,243,441,1286
339,110,243,441,1286
340,107,247,444,1284
341,107,247,444,1284
342,108,243,446,1283
343,109,238,448,1287
344,109,238,448,1287
345,112,239,446,1284
346,112,239,446,1284
347,113,235,446,1279
348,111,229,447,1279
349,111,229,447,1279
350,113,223,449,1283
351,113,223,449,1283
352,117,218,446,1280
353,115,218,450,1276
354,115,218,450,1276
355,114,215,449,1276
356,114,215,449,1276
357,113,207,449,1273
358,114,202,450,1268
359,114,202,450,1268
360,116,197,452,1261
361,116,197,452,1261
362,116,192,454,1254
363,116,187,453,1256
364,116,187,453,1256
365,116,184,457,1253
366,116,184,457,1253
367,114,178,457,1247
368,115,180,455,1246
369,115,180,455,1246
370,116,177,457,1246
371,116,177,457,1246
372,117,174,458,1243
373,116,177,455,1243
374,116,177,455,1243
375,114,179,457,1242
376,114,179,457,1242
377,116,177,457,1242
378,117,175,458,1240
379,117,175,458,1240
380,116,178,458,1241
381,116,178,458,1241
382,115,174,459,1246
383,115,177,459,1246
384,115,177,459,1246
385,117,178,457,1248
386,117,178,457,1248
387,117,179,457,1247
388,114,181,459,1253
389,114,181,459,1253
390,119,178,457,1256
391,119,178,457,1256
392,113,180,459,1257
393,115,182,459,1256
394,115,182,459,1256
395,115,181,458,1262
396,115,181,458,1262
397,115,182,458,1266
398,113,188,458,1272
399,113,188,458,1272
400,112,190,458,1272
401,112,190,458,1272
402,115,195,460,1278
403,116,194,458,1281
404,116,194,458,1281
405,112,200,462,1279
406,112,200,462,1279
407,113,203,461,1284
408,113,206,463,1286
409,113,206,463,1286
410,113,210,462,1286
411,113,210,462,1286
412,112,210,464,1289
413,112,210,465,1293
414,112,210,465,1293
415,114,211,463,1291
416,114,211,463,1291
417,113,210,465,1292
418,110,220,466,1293
419,110,220,466,1293
420,112,222,465,1292
421,112,222,465,1292
422,115,221,464,1295
423,116,223,464,1297
424,116,223,464,1297
425,116,223,465,1297
426,116,223,465,1297
427,117,225,466,1298
428,116,225,468,1299
429,116,225,468,1299
430,116,226,468,1298
431,116,226,468,1298
432,114,228,468,1296
433,116,229,468,1297
434,116,229,468,1297
435,117,229,467,1297
436,117,229,467,1297
437,117,230,468,1295
438,117,230,468,1295
439,116,228,469,1292
440,117,225,469,1293
441,117,225,469,1293
442,116,224,469,1293
443,116,224,469,1293
444,115,219,471,1295
445,118,216,471,1291
446,118,216,471,1291
447,120,216,469,1287
448,120,216,469,1287
449,122,207,468,1287
450,121,204,468,1289
451,121,204,468,1289
452,121,204,470,1289
453,121,204,470,1289
454,119,203,469,1288
455,120,197,470,1288
456,120,197,470,1288
457,120,196,470,1287
458,120,196,470,1287
459,121,195,470,1282
460,120,197,473,1280
461,120,197,473,1280
462,120,195,472,1273
463,120,195,472,1273
464,120,188,472,1274
465,120,187,471,1270
466,120,187,471,1270
467,120,178,474,1266
468,120,178,474,1266
469,118,176,475,1266
470,119,172,475,1265
471,119,172,475,1265
472,117,171,476,1264
473,117,171,476,1264
474,118,173,475,1263
475,137,175,485,1252
476,137,175,485,1252
477,138,169,485,1253
478,138,169,485,1253
479,137,164,486,1253
480,137,162,486,1253
481,137,162,486,1253
482,137,162,485,1252
483,137,162,485,1252
484,138,165,485,1253
485,139,164,483,1254
486,139,164,483,1254
487,139,163,484,1253
488,139,163,484,1253
489,140,160,483,1253
490,137,160,486,1255
491,137,160,486,1255
492,137,161,486,1256
493,137,161,486,1256
494,137,160,487,1257
495,139,160,485,1257
496,139,160,485,1257
497,137,161,487,1256
498,137,161,487,1256
499,136,164,488,1256
